lhs_profile	rhs_profile	third_profile	lhs_target_kind	rhs_target_kind	third_target_kind	status	behavior_class	result_type	result_profile	edge_case	edge_case_id	test_seed_class	diagnostic_class	notes
result_or_false.success.string.bool_false_literal	result_or_bool.sentinel.false					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_false_literal.rhs.result_or_bool.sentinel.false	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.bool_false_literal	result_or_bool.sentinel.true					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_false_literal.rhs.result_or_bool.sentinel.true	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.bool_false_literal	result_or_bool.success.string.empty					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_false_literal.rhs.result_or_bool.success.string.empty	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.bool_false_literal	result_or_bool.success.string.zero_string					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_false_literal.rhs.result_or_bool.success.string.zero_string	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.bool_false_literal	result_or_bool.success.string.bool_false_literal					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_false_literal.rhs.result_or_bool.success.string.bool_false_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.bool_false_literal	result_or_bool.success.string.bool_true_literal					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_false_literal.rhs.result_or_bool.success.string.bool_true_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.bool_false_literal	result_or_bool.success.string.nonempty_nonzero_nonbool_literal					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_false_literal.rhs.result_or_bool.success.string.nonempty_nonzero_nonbool_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.bool_true_literal	result_or_bool.sentinel.false					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_true_literal.rhs.result_or_bool.sentinel.false	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.bool_true_literal	result_or_bool.sentinel.true					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_true_literal.rhs.result_or_bool.sentinel.true	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.bool_true_literal	result_or_bool.success.string.empty					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_true_literal.rhs.result_or_bool.success.string.empty	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.bool_true_literal	result_or_bool.success.string.zero_string					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_true_literal.rhs.result_or_bool.success.string.zero_string	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.bool_true_literal	result_or_bool.success.string.bool_false_literal					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_true_literal.rhs.result_or_bool.success.string.bool_false_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.bool_true_literal	result_or_bool.success.string.bool_true_literal					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_true_literal.rhs.result_or_bool.success.string.bool_true_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.bool_true_literal	result_or_bool.success.string.nonempty_nonzero_nonbool_literal					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.bool_true_literal.rhs.result_or_bool.success.string.nonempty_nonzero_nonbool_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.sentinel.false					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.nonempty_nonzero_nonbool_literal.rhs.result_or_bool.sentinel.false	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.sentinel.true					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.nonempty_nonzero_nonbool_literal.rhs.result_or_bool.sentinel.true	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.success.string.empty					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.nonempty_nonzero_nonbool_literal.rhs.result_or_bool.success.string.empty	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.success.string.zero_string					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.nonempty_nonzero_nonbool_literal.rhs.result_or_bool.success.string.zero_string	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.success.string.bool_false_literal					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.nonempty_nonzero_nonbool_literal.rhs.result_or_bool.success.string.bool_false_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.success.string.bool_true_literal					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.nonempty_nonzero_nonbool_literal.rhs.result_or_bool.success.string.bool_true_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_false.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.success.string.nonempty_nonzero_nonbool_literal					supported	throws			true	coalesce.reject.result_or_false(string_t).result_or_bool(string_t).result_or_false.success.string.nonempty_nonzero_nonbool_literal.rhs.result_or_bool.success.string.nonempty_nonzero_nonbool_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
