lhs_profile	rhs_profile	third_profile	lhs_target_kind	rhs_target_kind	third_target_kind	status	behavior_class	result_type	result_profile	edge_case	edge_case_id	test_seed_class	diagnostic_class	notes
result_or_bool.success.string.empty	string.empty					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.empty.rhs.string.empty	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.empty	string.zero_string					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.empty.rhs.string.zero_string	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.empty	string.bool_false_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.empty.rhs.string.bool_false_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.empty	string.bool_true_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.empty.rhs.string.bool_true_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.empty	string.nonempty_nonzero_nonbool_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.empty.rhs.string.nonempty_nonzero_nonbool_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.zero_string	string.empty					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.zero_string.rhs.string.empty	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.zero_string	string.zero_string					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.zero_string.rhs.string.zero_string	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.zero_string	string.bool_false_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.zero_string.rhs.string.bool_false_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.zero_string	string.bool_true_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.zero_string.rhs.string.bool_true_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.zero_string	string.nonempty_nonzero_nonbool_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.zero_string.rhs.string.nonempty_nonzero_nonbool_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.bool_false_literal	string.empty					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.bool_false_literal.rhs.string.empty	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.bool_false_literal	string.zero_string					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.bool_false_literal.rhs.string.zero_string	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.bool_false_literal	string.bool_false_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.bool_false_literal.rhs.string.bool_false_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.bool_false_literal	string.bool_true_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.bool_false_literal.rhs.string.bool_true_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.bool_false_literal	string.nonempty_nonzero_nonbool_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.bool_false_literal.rhs.string.nonempty_nonzero_nonbool_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.bool_true_literal	string.empty					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.bool_true_literal.rhs.string.empty	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.bool_true_literal	string.zero_string					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.bool_true_literal.rhs.string.zero_string	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.bool_true_literal	string.bool_false_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.bool_true_literal.rhs.string.bool_false_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.bool_true_literal	string.bool_true_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.bool_true_literal.rhs.string.bool_true_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.bool_true_literal	string.nonempty_nonzero_nonbool_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.bool_true_literal.rhs.string.nonempty_nonzero_nonbool_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.nonempty_nonzero_nonbool_literal	string.empty					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.nonempty_nonzero_nonbool_literal.rhs.string.empty	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.nonempty_nonzero_nonbool_literal	string.zero_string					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.nonempty_nonzero_nonbool_literal.rhs.string.zero_string	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.nonempty_nonzero_nonbool_literal	string.bool_false_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.nonempty_nonzero_nonbool_literal.rhs.string.bool_false_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.nonempty_nonzero_nonbool_literal	string.bool_true_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.nonempty_nonzero_nonbool_literal.rhs.string.bool_true_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
result_or_bool.success.string.nonempty_nonzero_nonbool_literal	string.nonempty_nonzero_nonbool_literal					supported	throws			true	coalesce.reject.result_or_bool(string_t).string_t.result_or_bool.success.string.nonempty_nonzero_nonbool_literal.rhs.string.nonempty_nonzero_nonbool_literal	coalesce_runtime_reject	coalesce_reject_result_or_bool	result_or_bool is not accepted by coalesce on either side.
