lhs_profile	rhs_profile	third_profile	lhs_target_kind	rhs_target_kind	third_target_kind	status	behavior_class	result_type	result_profile	edge_case	edge_case_id	test_seed_class	diagnostic_class	notes
result_or_bool.success.string.empty	result_or_bool.success.string.empty					supported	deterministic_value	bool_t	bool.false	true	not_equal.result_or_bool_success_string_empty.result_or_bool_success_string_empty	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.empty	result_or_bool.success.string.zero_string					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_empty.result_or_bool_success_string_zero_string	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.empty	result_or_bool.success.string.bool_false_literal					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_empty.result_or_bool_success_string_bool_false_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.empty	result_or_bool.success.string.bool_true_literal					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_empty.result_or_bool_success_string_bool_true_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.empty	result_or_bool.success.string.nonempty_nonzero_nonbool_literal					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_empty.result_or_bool_success_string_nonempty_nonzero_nonbool_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.zero_string	result_or_bool.sentinel.false					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_zero_string.result_or_bool_sentinel_false	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.zero_string	result_or_bool.sentinel.true					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_zero_string.result_or_bool_sentinel_true	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.zero_string	result_or_bool.success.string.empty					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_zero_string.result_or_bool_success_string_empty	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.zero_string	result_or_bool.success.string.zero_string					supported	deterministic_value	bool_t	bool.false	true	not_equal.result_or_bool_success_string_zero_string.result_or_bool_success_string_zero_string	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.zero_string	result_or_bool.success.string.bool_false_literal					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_zero_string.result_or_bool_success_string_bool_false_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.zero_string	result_or_bool.success.string.bool_true_literal					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_zero_string.result_or_bool_success_string_bool_true_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.zero_string	result_or_bool.success.string.nonempty_nonzero_nonbool_literal					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_zero_string.result_or_bool_success_string_nonempty_nonzero_nonbool_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_false_literal	result_or_bool.sentinel.false					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_bool_false_literal.result_or_bool_sentinel_false	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_false_literal	result_or_bool.sentinel.true					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_bool_false_literal.result_or_bool_sentinel_true	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_false_literal	result_or_bool.success.string.empty					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_bool_false_literal.result_or_bool_success_string_empty	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_false_literal	result_or_bool.success.string.zero_string					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_bool_false_literal.result_or_bool_success_string_zero_string	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_false_literal	result_or_bool.success.string.bool_false_literal					supported	deterministic_value	bool_t	bool.false	true	not_equal.result_or_bool_success_string_bool_false_literal.result_or_bool_success_string_bool_false_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_false_literal	result_or_bool.success.string.bool_true_literal					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_bool_false_literal.result_or_bool_success_string_bool_true_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_false_literal	result_or_bool.success.string.nonempty_nonzero_nonbool_literal					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_bool_false_literal.result_or_bool_success_string_nonempty_nonzero_nonbool_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_true_literal	result_or_bool.sentinel.false					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_bool_true_literal.result_or_bool_sentinel_false	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_true_literal	result_or_bool.sentinel.true					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_bool_true_literal.result_or_bool_sentinel_true	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_true_literal	result_or_bool.success.string.empty					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_bool_true_literal.result_or_bool_success_string_empty	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_true_literal	result_or_bool.success.string.zero_string					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_bool_true_literal.result_or_bool_success_string_zero_string	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_true_literal	result_or_bool.success.string.bool_false_literal					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_bool_true_literal.result_or_bool_success_string_bool_false_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_true_literal	result_or_bool.success.string.bool_true_literal					supported	deterministic_value	bool_t	bool.false	true	not_equal.result_or_bool_success_string_bool_true_literal.result_or_bool_success_string_bool_true_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.bool_true_literal	result_or_bool.success.string.nonempty_nonzero_nonbool_literal					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_bool_true_literal.result_or_bool_success_string_nonempty_nonzero_nonbool_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.sentinel.false					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_nonempty_nonzero_nonbool_literal.result_or_bool_sentinel_false	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.sentinel.true					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_nonempty_nonzero_nonbool_literal.result_or_bool_sentinel_true	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.success.string.empty					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_nonempty_nonzero_nonbool_literal.result_or_bool_success_string_empty	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.success.string.zero_string					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_nonempty_nonzero_nonbool_literal.result_or_bool_success_string_zero_string	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.success.string.bool_false_literal					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_nonempty_nonzero_nonbool_literal.result_or_bool_success_string_bool_false_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.success.string.bool_true_literal					supported	deterministic_value	bool_t	bool.true	true	not_equal.result_or_bool_success_string_nonempty_nonzero_nonbool_literal.result_or_bool_success_string_bool_true_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
result_or_bool.success.string.nonempty_nonzero_nonbool_literal	result_or_bool.success.string.nonempty_nonzero_nonbool_literal					supported	deterministic_value	bool_t	bool.false	true	not_equal.result_or_bool_success_string_nonempty_nonzero_nonbool_literal.result_or_bool_success_string_nonempty_nonzero_nonbool_literal	runtime_success		result_or_bool equality distinguishes false and true sentinels from wrapped payload values.
